titulo,genero,ano_lancamento,classificacao_etaria,duracao_minutos,avaliacao_critica,tem_sequencia
Matrix,Ficção Científica,1999,14,136,8.7,Sim
O Poderoso Chefão,Drama,1972,16,175,9.2,Sim
Toy Story,Animação,1995,Livre,81,8.3,Sim
Interestelar,Ficção Científica,2014,12,169,8.6,Não
Parasita,Suspense,2019,16,132,8.5,Não
A Viagem de Chihiro,Animação,2001,Livre,125,8.6,Não
O Senhor dos Anéis: A Sociedade do Anel,Aventura,2001,12,178,8.8,Sim
Forrest Gump,Drama,1994,12,142,8.8,Não
Pulp Fiction,Crime,1994,18,154,8.9,Não
A Origem,Ficção Científica,2010,14,148,8.8,Não
O Iluminado,Terror,1980,16,146,8.4,Não
Cidade de Deus,Drama,2002,18,130,8.6,Não
Gladiador,Ação,2000,14,155,8.5,Não
O Rei Leão,Animação,1994,Livre,88,8.5,Sim
De Volta para o Futuro,Aventura,1985,Livre,116,8.5,Sim
Blade Runner 2049,Ficção Científica,2017,16,164,8.0,Sim
Coco,Animação,2017,Livre,105,8.4,Não
Mad Max: Estrada da Fúria,Ação,2015,16,120,8.1,Não
O Segredo dos Seus Olhos,Suspense,2009,14,129,8.2,Não
Amelie Poulain,Comédia,2001,12,122,8.3,Não
O Labirinto do Fauno,Fantasia,2006,16,118,8.2,Não
A Lista de Schindler,Drama,1993,14,195,9.0,Não
Seven: Os Sete Crimes Capitais,Suspense,1995,16,127,8.6,Não
O Silêncio dos Inocentes,Suspense,1991,16,118,8.6,Não
Casablanca,Romance,1942,Livre,102,8.5,Não
Psicose,Terror,1960,14,109,8.5,Não
Janela Indiscreta,Suspense,1954,Livre,112,8.5,Não
Apocalypse Now,Guerra,1979,18,147,8.4,Não
Alien: O Oitavo Passageiro,Ficção Científica,1979,14,117,8.5,Sim
Laranja Mecânica,Crime,1971,18,136,8.3,Não
2001: Uma Odisseia no Espaço,Ficção Científica,1968,Livre,149,8.3,Não
Taxi Driver,Drama,1976,18,114,8.2,Não
Os Bons Companheiros,Crime,1990,18,146,8.7,Não
O Resgate do Soldado Ryan,Guerra,1998,16,169,8.6,Não
WALL-E,Animação,2008,Livre,98,8.4,Não
Up: Altas Aventuras,Animação,2009,Livre,96,8.2,Não
Django Livre,Faroeste,2012,18,165,8.4,Não
Bastardos Inglórios,Guerra,2009,18,153,8.3,Não
Kill Bill: Volume 1,Ação,2003,18,111,8.2,Sim
O Fabuloso Destino de Amélie Poulain,Comédia,2001,12,122,8.3,Não
Snatch: Porcos e Diamantes,Crime,2000,16,104,8.2,Não
Clube da Luta,Drama,1999,18,139,8.8,Não
Os Suspeitos,Mistério,1995,16,106,8.5,Não
O Grande Lebowski,Comédia,1998,14,117,8.1,Não
Fargo,Crime,1996,18,98,8.1,Não
Trainspotting: Sem Limites,Drama,1996,18,93,8.1,Não
Scarface,Crime,1983,18,170,8.3,Não
Donnie Darko,Mistério,2001,14,113,8.0,Não
O Sexto Sentido,Suspense,1999,12,107,8.2,Não
Amnésia,Mistério,2000,14,113,8.4,Não
Réquiem para um Sonho,Drama,2000,18,102,8.3,Não
Oldboy,Ação,2003,18,120,8.4,Não